"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"POND_ANYO_ACAD";"TIPO_MATRICULA"
"id_0111901271148";41;1;41131;5;621,4;1;1
"id_0111901271149";40;1;40001;7;562,9;1;1
"id_0111901271145";12;1;12028;2;687,4;1;1
"id_0111901271147";42;1;42002;1;712,5;1;1
"id_0111901271168";38;1;38015;3;608,1;2;1
"id_0111901271161";42;1;42001;1;673,7;2;1
"id_0114901271498";16;1;16035;2;658,95;1;1
"id_0114901271497";38;1;38006;3;550,4;1;1
"id_0114901271476";42;1;42002;1;646,1;1;1
"id_0114901271427";15;1;15008;11;660,3;1;2
"id_0114901271408";41;1;41032;5;636,2;1;1
"id_0114901271401";41;1;41010;11;549;2;2
"id_0112901271287";11;1;11024;1;666,95;1;1
"id_0112901271281";45;1;45014;1;512,95;1;1
"id_0112901271290";16;1;16017;2;669,6;1;1
"id_0112901271258";15;1;15078;4;682,9;2;1
"id_0112901271259";40;1;40040;1;581,8;2;1
"id_0112901271250";38;1;38174;2;620,3;1;1
"id_0112901271273";42;1;42021;3;615,3;1;1
"id_0112901271270";38;1;38015;3;543,5;1;1
"id_0112901271215";40;1;40072;1;562,4;1;1
"id_0112901271217";12;1;12046;1;693,1;2;1
"id_0112901271212";42;1;42005;1;603,7;1;1
"id_0112901271248";38;1;38174;7;609,4;1;1
"id_0112901271229";11;1;11042;1;715,7;2;1
"id_0112901271222";16;1;16008;1;670,5;1;1
"id_0112901271204";42;1;42002;3;684,6;1;1
"id_0112901271268";22;1;22101;1;606,9;2;1
"id_0112901271267";41;1;41034;1;480,9;1;1
"id_0112901271264";16;1;16004;2;642,8;1;1
"id_0112901271260";12;1;12025;1;632,75;2;1
"id_0113901271385";12;1;12006;1;661,25;1;1
"id_0113901271397";11;1;11004;2;622,6;1;1
"id_0113901271356";38;1;38080;1;604;1;1
"id_0113901271379";11;1;11085;3;664,9;1;1
"id_0113901271371";43;1;43023;2;576;1;1
"id_0113901271311";17;1;17822;1;695,6;1;1
"id_0113901271343";17;1;17821;1;674,7;2;1
"id_0113901271325";14;1;14083;3;637;1;1
"id_0113901271333";44;1;44022;4;564,8;1;1
"id_0113901271309";11;1;11063;1;713,45;2;1
"id_0113901271305";41;1;41012;1;558,9;1;1
"id_0113901271307";42;1;42002;1;640,5;1;1
"id_0113901271304";41;1;41129;3;554,5;1;1
"id_0113901271300";19;1;19040;3;760,5;1;1
"id_0113901271306";38;1;38173;2;671,2;1;1
"id_0113901271364";16;1;16041;1;690,45;1;1
"id_0110901271084";15;1;15079;1;660,1;2;1
"id_0110901271083";11;1;11039;3;709,7;1;1
"id_0110901271099";41;1;41000;11;503;2;2
"id_0110901271095";13;1;13057;1;580,3;2;1
"id_0110901271097";13;1;13026;2;566,55;1;1
"id_0110901271094";12;1;12039;1;761,4;1;1
"id_0110901271093";41;1;41028;1;492,2;1;1
"id_0110901271059";11;1;11027;2;696,5;2;1
"id_0110901271055";37;1;37047;1;506,1;1;1
"id_0110901271051";45;1;45001;3;591,2;1;1
"id_0110901271075";41;1;41021;2;497,1;1;1
"id_0110901271074";17;1;17034;1;657,9;2;1
"id_0110901271025";11;1;11037;2;655,9;1;1
"id_0110901271032";43;1;43012;1;667,8;1;1
"id_0110901271030";12;1;12019;1;716,35;1;1
"id_0110901271009";39;1;39122;2;687,2;1;1
"id_0110901271005";18;1;18089;1;645,8;2;1
"id_0110901271001";11;1;11068;1;658,6;2;1
"id_0110901271002";44;1;44036;1;522,9;1;1
"id_0110901271069";43;1;43013;1;678,6;1;1
"id_0110901271060";16;1;16013;1;644,8;1;1
"id_0116901271689";41;1;41029;1;496,7;1;1
"id_0116901271681";41;1;41028;2;538,5;1;2
"id_0116901271680";38;1;38005;1;650,4;1;1
"id_0116901271691";38;1;38174;1;606,8;1;1
"id_0116901271696";11;1;11081;1;675,45;1;1
"id_0116901271678";45;1;45031;2;661,65;1;1
"id_0116901271619";44;1;44023;1;613,3;2;1
"id_0116901271611";38;1;38003;4;620,9;1;1
"id_0116901271629";16;1;16007;2;684,9;1;1
"id_0116901271638";39;1;39108;1;491,95;2;1
"id_0116901271601";11;1;11085;2;678,75;1;1
"id_0116901271603";41;1;41060;1;605,8;1;1
"id_0116901271663";12;1;12010;4;690,3;1;1
"id_0148901274884";38;1;38162;2;586,5;1;1
"id_0148901274870";39;1;39133;1;590,75;2;1
"id_0148901274812";44;1;44039;5;621,6;1;1
"id_0148901274848";11;1;11083;1;774,95;1;1
"id_0148901274844";12;1;12013;2;657,3;1;1
"id_0148901274843";16;1;16035;2;675,8;1;1
"id_0148901274839";16;1;16084;1;557,4;1;1
"id_0148901274837";19;1;19024;1;512,45;2;1
"id_0148901274830";24;1;24074;1;564,25;1;1
"id_0148901274808";42;1;42003;3;621,9;1;1
"id_0148901274869";16;1;16003;2;684,9;2;1
"id_0149901274985";41;1;41128;3;530;2;1
"id_0149901274982";38;1;38003;3;627,1;1;1
"id_0149901274991";20;1;20076;1;668,8;1;1
"id_0149901274994";44;1;44015;2;600;1;1
"id_0149901274957";19;1;19011;2;591,75;1;1
"id_0149901274954";41;1;41028;1;566,7;2;1
"id_0149901274952";39;1;39134;1;572,5;1;1
"id_0149901274978";41;1;41009;3;523,9;1;1
"id_0149901274919";41;1;41015;1;547,5;1;1
"id_0149901274917";42;1;42002;2;660,5;1;1
"id_0149901274913";11;1;11095;2;722,75;1;1
"id_0149901274945";19;1;19052;5;621,3;1;1
"id_0149901274940";41;1;41006;1;554,3;1;1
"id_0149901274946";16;1;16009;1;666,6;1;1
"id_0149901274928";38;1;38013;1;584,4;1;1
"id_0149901274932";40;1;40071;1;570,65;2;1
"id_0149901274909";16;1;16046;2;582,65;1;1
"id_0149901274902";45;1;45004;2;576,35;1;1
"id_0149901274906";41;1;41046;1;560,5;1;1
"id_0149901274962";41;1;41059;2;578,1;1;1
"id_0145901274582";13;1;13078;1;498,65;1;1
"id_0145901274599";16;1;16030;3;681,1;2;1
"id_0145901274557";44;1;44018;3;658,9;1;1
"id_0145901274554";44;1;44023;1;616;2;1
"id_0145901274553";38;1;38080;1;611,1;1;1
"id_0145901274571";42;1;42004;7;593,8;1;1
"id_0145901274576";41;1;41004;1;523,6;1;1
"id_0145901274518";41;1;41032;4;619,8;1;1
"id_0145901274514";39;1;39103;1;506,1;1;1
"id_0145901274513";38;1;38285;1;566,15;1;1
"id_0145901274520";45;1;45006;2;581,35;1;1
"id_0145901274532";43;1;43023;2;586,6;1;1
"id_0145901274530";39;1;39110;6;579;1;1
"id_0145901274567";42;1;42002;4;651;1;1
"id_0145901274563";45;1;45011;1;571,8;1;1
"id_0145901274566";17;1;17013;3;773,5;1;1
"id_0147901274758";41;1;41057;1;507,4;1;1
"id_0147901274771";15;1;15074;1;729,4;1;1
"id_0147901274718";29;1;29078;1;633,1;2;1
"id_0147901274711";11;1;11040;2;664,4;1;1
"id_0147901274710";41;1;41029;1;537,7;2;1
"id_0147901274747";43;1;43010;2;695,4;1;1
"id_0147901274746";38;1;38323;3;594,6;1;1
"id_0147901274721";38;1;38015;1;603,5;1;1
"id_0147901274701";38;1;38003;2;621,2;1;1
"id_0147901274765";42;1;42002;2;647,7;1;1
"id_0147901274767";38;1;38004;3;666,8;1;1
"id_0141901274198";38;1;38032;2;572;1;1
"id_0141901274197";39;1;39114;1;664,7;2;1
"id_0141901274192";44;1;44015;3;593,2;1;1
"id_0141901274152";19;1;19005;2;578,85;1;1
"id_0141901274178";41;1;41059;2;683;1;1
"id_0141901274177";39;1;39101;3;539,2;1;1
"id_0141901274174";42;1;42001;2;701,6;1;1
"id_0141901274172";12;1;12061;4;700,05;1;2
"id_0141901274149";39;1;39109;6;659,3;1;1
"id_0141901274143";12;1;12008;2;625,75;1;1
"id_0141901274129";45;1;45002;2;646,8;2;1
"id_0141901274124";41;1;41037;1;500,2;2;1
"id_0141901274126";11;1;11021;1;625,55;2;1
"id_0141901274132";40;1;40061;2;563,3;1;1
"id_0141901274136";44;1;44020;2;626,7;1;1
"id_0141901274105";41;1;41129;11;479,3;1;2
"id_0144901274457";41;1;41035;1;519,8;1;1
"id_0144901274452";14;1;14030;1;683,5;1;1
"id_0144901274453";11;1;11085;3;668,4;1;1
"id_0144901274478";39;1;39122;1;662,3;1;1
"id_0144901274476";11;1;11042;1;742,2;1;1
"id_0144901274410";12;1;12021;1;746;1;1
"id_0144901274428";12;1;12010;1;687,9;1;1
"id_0144901274422";41;1;41022;2;459,8;1;1
"id_0144901274420";11;1;11078;2;685,6;1;1
"id_0144901274404";12;1;12014;1;734,2;2;1
"id_0142901274284";12;1;12028;1;635,15;1;1
"id_0142901274272";38;1;38080;6;623,3;1;1
"id_0142901274270";16;1;16093;2;656,6;1;1
"id_0142901274217";38;1;38015;1;546,95;1;1
"id_0142901274211";41;1;41056;2;716,8;1;1
"id_0142901274244";34;1;34058;3;579,3;1;1
"id_0142901274243";44;1;44001;1;692;1;1
"id_0142901274221";34;1;34065;1;550,85;1;1
"id_0142901274222";12;1;12038;1;627,1;1;1
"id_0142901274231";16;1;16055;6;645,1;1;1
"id_0143901274389";19;1;19094;3;594,2;1;1
"id_0143901274398";39;1;39118;2;738,2;1;1
"id_0143901274391";21;1;21047;1;552,25;1;1
"id_0143901274357";29;1;29021;2;626,3;2;1
"id_0143901274351";43;1;43006;3;547,2;1;1
"id_0143901274374";13;1;13083;4;651,8;1;1
"id_0143901274373";12;1;12028;2;646,1;2;1
"id_0143901274317";12;1;12038;3;652,35;1;1
"id_0143901274314";11;1;11062;1;645,05;2;1
"id_0143901274312";15;1;15076;3;699,6;1;1
"id_0143901274313";15;1;15009;2;682,5;1;1
"id_0143901274348";15;1;15071;3;686,7;1;1
"id_0143901274328";26;1;26009;1;476;1;1
"id_0143901274320";12;1;12061;2;690,85;1;1
"id_0143901274335";17;1;17000;1;562,5;1;1
"id_0143901274334";20;1;20098;3;628;1;1
"id_0143901274336";38;1;38003;2;615,3;1;1
"id_0143901274306";12;1;12039;1;757,9;1;1
"id_0143901274367";12;1;12039;1;731,4;2;1
"id_0143901274361";44;1;44009;2;608;1;1
"id_0143901274366";16;1;16093;5;663,6;1;1
"id_0140901274080";44;1;44009;3;607;1;1
"id_0140901274055";45;1;45024;2;597,75;1;1
"id_0140901274075";19;1;19022;2;525,6;1;1
"id_0140901274010";44;1;44006;1;592,1;1;1
"id_0140901274048";42;1;42004;2;591,2;2;1
"id_0140901274046";42;1;42021;1;642;1;1
"id_0140901274025";11;1;11027;1;673,5;1;1
"id_0140901274021";42;1;42004;1;594,1;1;1
"id_0140901274024";43;1;43012;1;660,2;1;1
"id_0140901274022";44;1;44007;1;560,25;1;1
"id_0140901274020";39;1;39130;1;516,45;1;1
"id_0140901274031";12;1;12056;3;760;1;1
"id_0140901274033";44;1;44013;3;531,25;1;1
"id_0140901274030";44;1;44009;2;602;2;1
"id_0140901274004";19;1;19040;3;754,3;1;1
"id_0140901274003";38;1;38323;1;594,75;2;1
"id_0140901274000";38;1;38013;1;590,2;1;1
"id_0140901274069";44;1;44008;1;629,4;2;1
"id_0140901274062";16;1;16055;5;626,6;1;1
"id_0140901274060";11;1;11016;1;614,15;1;1
"id_0146901274683";39;1;39133;1;573,1;1;1
"id_0146901274695";45;1;45033;2;610,55;1;1
"id_0146901274696";39;1;39121;3;601,05;1;1
"id_0146901274655";37;1;37004;1;535,6;1;1
"id_0146901274651";26;1;26097;1;633,45;1;1
"id_0146901274656";29;1;29027;1;538,75;1;1
"id_0146901274678";38;1;38175;1;610,1;1;1
"id_0146901274679";41;1;41048;1;567,6;1;1
"id_0146901274623";39;1;39114;1;573,7;1;1
"id_0146901274600";16;1;16019;2;615,5;1;1
"id_0146901274665";16;1;16015;2;614;2;1
"id_0146901274664";11;1;11078;2;661;1;1
"id_0128901272883";41;1;41026;1;529,9;1;1
"id_0128901272886";39;1;39118;2;733,6;1;1
"id_0128901272898";41;1;41028;1;548,6;1;1
"id_0128901272873";19;1;19051;1;573,8;2;3
"id_0128901272819";41;1;41009;1;637,1;2;1
"id_0128901272815";38;1;38176;2;644,3;1;1
"id_0128901272814";41;1;41042;1;500,5;2;1
"id_0128901272844";18;1;18056;11;502,7;1;2
"id_0128901272824";18;1;18084;1;558,55;1;1
"id_0128901272823";44;1;44020;1;604,9;1;1
"id_0128901272820";16;1;16048;2;646,95;2;1
"id_0128901272839";11;1;11001;1;677,6;2;1
"id_0128901272837";38;1;38174;2;651,2;1;1
"id_0128901272831";11;1;11080;3;703,95;1;1
"id_0128901272834";34;1;34057;2;566,2;1;1
"id_0128901272808";41;1;41129;2;538,8;1;1
"id_0128901272801";19;1;19024;1;546,9;2;1
"id_0128901272806";16;1;16001;1;660,5;2;1
"id_0128901272864";44;1;44007;2;589,65;1;1
"id_0129901272983";16;1;16008;2;644,6;1;1
"id_0129901272990";41;1;41138;1;585,7;2;1
"id_0129901272996";12;1;12021;1;716,2;1;1
"id_0129901272951";15;1;15010;1;708,7;2;1
"id_0129901272954";40;1;40040;1;572,4;1;1
"id_0129901272950";38;1;38172;2;610,85;1;1
"id_0129901272977";41;1;41056;2;705,6;1;1
"id_0129901272976";41;1;41004;11;575,8;1;2
"id_0129901272913";41;1;41053;1;510,3;1;1
"id_0129901272938";44;1;44022;1;567,1;1;1
"id_0129901272901";39;1;39411;1;685,7;1;1
"id_0129901272900";41;1;41047;1;546,3;1;1
"id_0125901272589";17;1;17822;1;728,4;2;1
"id_0125901272580";11;1;11024;1;671,35;1;1
"id_0125901272595";15;1;15078;1;684,5;1;1
"id_0125901272593";11;1;11040;1;662,4;2;1
"id_0125901272555";12;1;12039;1;735,15;2;1
"id_0125901272552";41;1;41008;10;528;1;1
"id_0125901272571";38;1;38080;3;598,4;1;1
"id_0125901272548";11;1;11020;2;613,9;1;1
"id_0125901272545";43;1;43012;1;632,1;1;1
"id_0125901272542";38;1;38004;3;670,1;1;1
"id_0125901272528";20;1;20011;1;725,5;2;3
"id_0125901272521";11;1;11027;2;683,4;2;1
"id_0125901272523";11;1;11022;1;619,9;1;1
"id_0125901272526";44;1;44009;4;570;1;1
"id_0125901272503";41;1;41010;3;553,2;1;1
"id_0125901272569";41;1;41037;1;486,2;1;1
"id_0127901272780";12;1;12046;1;719,75;1;1
"id_0127901272791";12;1;12013;1;692,75;2;1
"id_0127901272794";11;1;11095;1;718,3;1;1
"id_0127901272755";41;1;41046;2;548;1;1
"id_0127901272757";12;1;12039;1;739,9;1;1
"id_0127901272752";11;1;11040;2;666,5;2;1
"id_0127901272750";11;1;11068;1;666,9;1;1
"id_0127901272778";11;1;11086;3;743,15;2;1
"id_0127901272711";24;1;24065;4;545,9;1;1
"id_0127901272748";38;1;38005;1;622,15;1;1
"id_0127901272745";41;1;41031;1;621,9;1;1
"id_0127901272747";11;1;11020;1;623,05;1;1
"id_0127901272727";15;1;15025;11;616,6;1;2
"id_0127901272723";14;1;14004;2;532,15;2;1
"id_0127901272733";15;1;15091;1;611,8;2;1
"id_0127901272709";41;1;41015;1;574,2;1;1
"id_0127901272700";41;1;41129;1;664,6;2;1
"id_0127901272768";40;1;40040;2;574,65;1;1
"id_0127901272769";38;1;38175;5;637,5;1;1
"id_0127901272762";43;1;43013;3;652,6;1;1
"id_0127901272766";12;1;12017;1;718,45;1;1
"id_0121901272184";11;1;11055;1;700,8;1;1
"id_0121901272182";16;1;16070;2;636;1;1
"id_0121901272180";16;1;16035;1;679,25;1;1
"id_0121901272197";39;1;39125;1;572,4;1;1
"id_0121901272192";44;1;44009;2;612,4;1;1
"id_0121901272157";41;1;41098;1;595,7;1;1
"id_0121901272171";41;1;41053;1;520;1;1
"id_0121901272173";43;1;43016;1;584,3;1;1
"id_0121901272115";11;1;11045;1;727,8;1;1
"id_0121901272117";38;1;38083;5;612,9;1;1
"id_0121901272114";12;1;12038;4;625,5;1;1
"id_0121901272112";26;1;26093;1;586,55;1;1
"id_0121901272113";41;1;41034;1;478,7;1;1
"id_0121901272148";41;1;41004;2;601,4;1;1
"id_0121901272142";11;1;11078;2;672,6;1;1
"id_0121901272143";16;1;16089;2;538;1;1
"id_0121901272123";40;1;40072;1;557,9;1;1
"id_0121901272137";11;1;11045;1;760,7;1;1
"id_0121901272131";21;1;21081;1;486,6;1;1
"id_0121901272105";38;1;38173;3;688,7;2;1
"id_0121901272104";41;1;41021;11;572,5;1;2
"id_0121901272102";41;1;41027;3;515,3;1;1
"id_0124901272489";43;1;43012;1;629,1;1;1
"id_0124901272481";44;1;44005;2;543,45;1;1
"id_0124901272482";12;1;12028;2;641,9;1;1
"id_0124901272495";16;1;16030;2;638,3;2;1
"id_0124901272492";39;1;39119;6;565,55;1;1
"id_0124901272454";15;1;15034;1;531,3;1;1
"id_0124901272472";39;1;39105;1;543,65;1;1
"id_0124901272419";41;1;41032;3;613,4;1;1
"id_0124901272417";40;1;40040;2;544,4;1;1
"id_0124901272449";20;1;20076;2;624,9;1;1
"id_0124901272445";43;1;43005;2;595,5;1;1
"id_0124901272444";41;1;41043;1;648,8;1;1
"id_0124901272440";16;1;16091;2;762,8;1;1
"id_0124901272427";12;1;12006;1;657,45;1;1
"id_0124901272423";39;1;39117;1;618,8;1;1
"id_0124901272404";12;1;12011;2;652,9;2;1
"id_0124901272468";40;1;40022;1;495,1;1;1
"id_0124901272465";15;1;15071;2;675,1;1;1
"id_0124901272461";11;1;11005;2;632,4;1;1
"id_0124901272466";11;1;11028;1;704,05;2;1
"id_0122901272294";12;1;12061;1;699,7;1;1
"id_0122901272254";11;1;11090;1;632;2;1
"id_0122901272256";38;1;38170;2;719,9;1;1
"id_0122901272278";41;1;41128;1;565,3;1;1
"id_0122901272277";39;1;39121;2;601;1;1
"id_0122901272212";12;1;12011;2;741,25;1;1
"id_0122901272248";44;1;44016;5;695,5;1;1
"id_0122901272240";11;1;11045;1;743,8;1;1
"id_0122901272225";39;1;39118;3;731,9;1;1
"id_0122901272204";44;1;44010;4;525,1;1;1
"id_0122901272203";41;1;41009;1;625,7;1;1
"id_0122901272267";38;1;38013;1;544,7;1;1
"id_0122901272261";11;1;11095;1;727,4;1;1
"id_0122901272260";17;1;17008;1;568,1;2;1
"id_0122901272266";38;1;38032;2;587,3;1;1
"id_0123901272399";42;1;42002;2;645,5;1;1
"id_0123901272392";21;1;21043;1;532,6;1;1
"id_0123901272393";39;1;39122;1;680,05;2;1
"id_0123901272350";12;1;12046;1;655,1;1;1
"id_0123901272379";43;1;43005;1;582,4;1;1
"id_0123901272372";42;1;42002;1;677,4;2;1
"id_0123901272317";38;1;38015;1;537,45;1;1
"id_0123901272311";43;1;43016;1;572,5;1;1
"id_0123901272349";11;1;11055;1;731,2;2;1
"id_0123901272341";41;1;41058;1;538,6;1;1
"id_0123901272346";44;1;44008;1;628,5;1;1
"id_0123901272322";39;1;39101;2;589,9;1;1
"id_0123901272335";16;1;16009;2;694,3;1;1
"id_0123901272307";14;1;14040;1;689,6;2;1
"id_0123901272300";38;1;38013;1;601,3;2;1
"id_0123901272363";13;1;13102;2;671,75;1;1
"id_0123901272366";12;1;12013;1;701,65;1;1
"id_0120901272084";11;1;11018;1;638,75;1;1
"id_0120901272098";43;1;43012;4;647,2;1;1
"id_0120901272095";12;1;12057;1;709,7;1;1
"id_0120901272097";16;1;16057;1;638,55;1;1
"id_0120901272054";16;1;16060;1;665,8;1;1
"id_0120901272050";44;1;44016;1;615,6;1;1
"id_0120901272070";16;1;16034;3;615,7;1;1
"id_0120901272015";41;1;41009;3;559,7;1;1
"id_0120901272017";12;1;12027;3;658,7;1;1
"id_0120901272011";27;1;27001;3;583,6;1;1
"id_0120901272012";12;1;12039;1;728;1;1
"id_0120901272016";16;1;16030;7;642,6;2;1
"id_0120901272049";38;1;38013;2;571,3;1;1
"id_0120901272045";41;1;41056;3;729,5;1;1
"id_0120901272023";42;1;42002;1;636,5;1;1
"id_0120901272035";11;1;11016;2;640,1;1;1
"id_0120901272034";41;1;41048;1;547,7;1;1
"id_0120901272009";45;1;45036;1;597,3;2;1
"id_0120901272065";42;1;42002;1;671,3;1;1
"id_0120901272062";11;1;11045;1;793,2;1;1
"id_0126901272681";12;1;12021;1;705,5;1;1
"id_0126901272683";16;1;16013;2;660,7;1;1
"id_0126901272694";41;1;41060;1;595,9;1;1
"id_0126901272653";41;1;41033;1;483,05;1;1
"id_0126901272679";11;1;11022;2;609,8;1;1
"id_0126901272674";41;1;41076;4;589,2;1;1
"id_0126901272672";16;1;16019;2;608,9;1;1
"id_0126901272670";17;1;17814;1;540,3;1;1
"id_0126901272619";40;1;40040;4;629,5;1;1
"id_0126901272611";12;2;12022;2;647,5;1;4
"id_0126901272645";39;1;39105;2;605,35;1;1
"id_0126901272625";11;1;11055;1;742,6;2;1
"id_0126901272621";11;1;11020;2;615;1;1
"id_0126901272620";42;1;42001;1;675,6;2;1
"id_0126901272626";38;1;38174;2;642,1;2;1
"id_0126901272639";11;1;11021;1;609,45;2;1
"id_0126901272661";11;1;11042;1;722,1;2;1
"id_0126901272662";44;1;44016;2;629,8;1;1
"id_0126901272666";45;1;45017;1;580,3;1;1
"id_0138901273885";41;1;41049;1;591,2;1;1
"id_0138901273882";13;1;13086;4;745,8;1;1
"id_0138901273892";43;1;43018;3;671,65;2;1
"id_0138901273893";41;1;41049;1;481,2;1;1
"id_0138901273859";39;1;39125;1;508,7;1;1
"id_0138901273853";20;1;20098;2;626,7;2;1
"id_0138901273872";34;1;34007;4;497,05;1;1
"id_0138901273873";42;1;42001;1;655,6;1;1
"id_0138901273870";11;1;11072;2;650,1;1;1
"id_0138901273849";41;1;41046;1;487,6;1;1
"id_0138901273847";44;1;44001;1;618,7;1;1
"id_0138901273821";12;1;12021;1;703,95;1;1
"id_0138901273831";12;1;12028;1;656,2;1;1
"id_0138901273832";12;1;12013;1;685,7;1;1
"id_0138901273833";12;1;12039;1;738,05;1;1
"id_0138901273860";45;1;45002;1;610;1;1
"id_0138901273866";41;1;41012;4;655,5;1;1
"id_0139901273984";42;1;42002;2;706,8;1;1
"id_0139901273980";38;1;38009;2;608,6;1;1
"id_0139901273950";38;1;38015;1;619,75;2;1
"id_0139901273975";12;1;12013;1;632,2;1;1
"id_0139901273973";41;1;41032;4;625,6;1;1
"id_0139901273919";11;1;11001;1;661,4;2;1
"id_0139901273949";42;1;42001;1;661,4;1;1
"id_0139901273947";39;1;39121;1;622,65;1;1
"id_0139901273940";20;1;20076;1;575,5;1;1
"id_0139901273927";12;1;12039;1;743,1;1;1
"id_0139901273924";41;1;41031;1;541;1;1
"id_0139901273923";44;1;44023;1;579,7;1;1
"id_0139901273939";16;1;16006;1;654;1;1
"id_0139901273935";38;1;38003;1;634,3;2;1
"id_0139901273934";11;1;11001;2;661,2;1;1
"id_0139901273930";26;1;26094;1;576,7;2;1
"id_0139901273906";41;1;41078;5;600,9;1;1
"id_0139901273964";41;1;41053;1;481,5;1;1
"id_0135901273581";39;1;39127;1;509,05;1;1
"id_0135901273582";15;1;15076;1;688,2;2;1
"id_0135901273593";38;1;38013;3;551,4;2;3
"id_0135901273596";41;1;41056;6;708;1;1
"id_0135901273558";41;1;41076;3;561,9;1;1
"id_0135901273551";41;1;41045;1;577,9;1;1
"id_0135901273553";38;1;38004;1;651,7;1;1
"id_0135901273574";12;1;12014;1;733,8;1;1
"id_0135901273576";38;1;38325;4;597,85;1;1
"id_0135901273518";12;1;12039;1;752;1;1
"id_0135901273545";45;1;45009;3;606;1;1
"id_0135901273521";44;1;44016;6;648,6;1;1
"id_0135901273537";45;1;45014;2;565,55;1;1
"id_0135901273531";45;1;45002;1;761,2;1;1
"id_0135901273530";43;1;43013;3;733,1;1;1
"id_0135901273507";41;1;41007;2;531,4;1;1
"id_0135901273502";12;1;12013;1;643,45;1;1
"id_0135901273503";20;1;20022;2;585,7;2;1
"id_0135901273500";39;1;39103;2;532,4;1;1
"id_0135901273568";44;1;44008;4;625,1;1;1
"id_0135901273562";41;1;41044;1;519;1;1
"id_0137901273787";41;1;41028;3;578,5;2;1
"id_0137901273758";45;1;45004;1;639,4;1;1
"id_0137901273754";12;1;12034;1;639,35;1;1
"id_0137901273752";16;1;16008;1;691,9;2;1
"id_0137901273770";40;1;40070;1;717,2;1;1
"id_0137901273718";17;1;17808;1;564,7;2;1
"id_0137901273719";15;1;15075;2;665,4;1;1
"id_0137901273715";39;1;39122;2;687,85;1;1
"id_0137901273716";39;1;39122;4;657,45;1;1
"id_0137901273747";17;1;17013;3;764,25;1;1
"id_0137901273741";12;1;12058;1;804,45;2;1
"id_0137901273724";11;1;11042;2;712,4;1;1
"id_0137901273722";11;1;11055;1;712,7;1;1
"id_0137901273723";42;1;42006;1;719;1;1
"id_0137901273739";44;1;44028;2;585,3;1;1
"id_0137901273702";12;1;12010;1;722,9;1;1
"id_0137901273706";14;1;14006;5;577,1;2;1
"id_0137901273768";44;1;44011;1;536,6;1;1
"id_0131901273185";38;1;38083;2;624,4;2;1
"id_0131901273182";14;1;14009;2;572,05;1;1
"id_0131901273195";12;1;12038;3;645,75;1;1
"id_0131901273196";38;1;38004;2;661,4;1;1
"id_0131901273158";41;1;41026;1;498,2;1;1
"id_0131901273155";39;1;39421;1;525,05;1;1
"id_0131901273151";22;1;22026;1;560,6;1;1
"id_0131901273141";44;1;44028;1;604,5;1;1
"id_0131901273142";11;1;11040;1;661,25;2;1
"id_0131901273122";29;1;29071;1;529,35;1;1
"id_0131901273123";38;1;38032;2;561;1;1
"id_0131901273109";11;1;11084;2;677,75;1;1
"id_0131901273103";13;1;13083;2;673,4;1;1
"id_0131901273100";11;1;11084;1;666,95;1;1
"id_0131901273168";12;1;12013;3;674,95;1;1
"id_0131901273161";43;1;43010;2;698,5;1;1
"id_0134901273487";38;1;38174;3;629,7;1;1
"id_0134901273498";16;1;16001;4;647,8;1;1
"id_0134901273495";26;1;26007;5;538,55;1;1
"id_0134901273493";41;1;41032;1;606,7;1;1
"id_0134901273496";12;1;12014;1;742,5;1;1
"id_0134901273459";42;1;42001;6;671,6;1;1
"id_0134901273453";11;1;11001;2;674,9;1;1
"id_0134901273475";12;1;12059;1;679,33;1;1
"id_0134901273411";41;1;41027;2;560,9;1;2
"id_0134901273413";41;1;41117;1;455;1;1
"id_0134901273448";39;1;39132;1;585,6;2;1
"id_0134901273441";38;1;38013;1;564,6;1;1
"id_0134901273428";12;1;12039;1;768,05;1;1
"id_0134901273429";42;1;42004;2;599,9;1;1
"id_0134901273437";12;1;12027;3;686,9;1;1
"id_0134901273430";12;1;12027;1;721,8;1;1
"id_0134901273408";41;1;41021;2;590,7;1;1
"id_0134901273409";14;1;14064;1;611,7;2;1
"id_0134901273469";39;1;39133;1;594,7;1;1
"id_0134901273463";44;1;44015;2;627,4;1;1
"id_0132901273285";16;1;16011;2;606,6;1;1
"id_0132901273287";11;1;11045;2;721,6;1;1
"id_0132901273298";43;1;43003;2;609,45;1;1
"id_0132901273293";35;1;35019;1;573,85;1;1
"id_0132901273290";38;1;38323;4;621,15;1;1
"id_0132901273259";45;1;45005;1;595,75;1;1
"id_0132901273252";41;1;41032;2;613,2;1;1
"id_0132901273250";38;1;38004;3;670,9;1;1
"id_0132901273279";12;1;12014;1;734,5;1;1
"id_0132901273275";42;1;42001;1;664,9;2;1
"id_0132901273273";16;1;16091;3;773,8;1;1
"id_0132901273270";44;1;44006;4;562,6;1;1
"id_0132901273217";40;1;40002;1;537,15;1;1
"id_0132901273212";39;1;39113;8;578,8;1;1
"id_0132901273213";44;1;44012;1;512,05;1;1
"id_0132901273244";44;1;44008;4;646,6;1;1
"id_0132901273228";44;1;44010;1;516,55;1;1
"id_0132901273222";38;1;38176;4;625;1;1
"id_0132901273238";12;1;12039;1;771,2;1;1
